Age,Income,Family,CCAvg,Education,Mortgage,Personal Loan,Securities Account,CD Account,Online,CreditCard
40,19000,4,200.0,3,0,0,0,0,1,0
34,14000,4,300.0,1,0,0,0,0,0,0
65,94000,4,4100.0,1,120000,1,0,1,1,1
40,154000,2,6100.0,1,325000,0,0,0,1,0
39,33000,1,2000.0,2,0,0,0,0,0,0
61,28000,2,200.0,3,135000,0,0,0,1,0
40,44000,1,1800.0,1,0,0,1,0,1,0
49,81000,2,800.0,3,0,0,0,0,0,0
43,29000,1,500.0,3,0,0,0,0,1,0
45,58000,3,300.0,3,0,0,1,0,1,0
52,38000,4,900.0,2,0,0,0,0,0,1
32,82000,3,1500.0,1,0,0,0,0,1,1
31,18000,1,400.0,3,0,0,0,0,1,0
27,45000,2,1700.0,2,0,0,0,0,0,1
33,64000,4,3400.0,1,0,0,0,0,0,0
65,48000,3,2400.0,1,0,0,0,0,0,1
62,24000,1,300.0,3,0,0,1,0,1,0
55,65000,4,2000.0,3,0,0,0,0,1,0
46,111000,1,0.0,1,329000,0,0,0,0,0
37,114000,3,600.0,2,0,0,0,0,1,0
60,39000,2,1600.0,3,0,0,0,0,1,0
44,19000,1,750.0,3,0,0,0,0,0,1
35,22000,3,100.0,2,0,0,0,1,1,1
52,49000,4,1100.0,2,0,0,0,0,1,0
30,40000,1,300.0,1,0,0,0,0,1,0
62,63000,1,1600.0,1,118000,0,0,0,1,0
41,55000,1,2800.0,1,0,0,0,0,0,0
38,33000,1,2000.0,2,0,0,0,0,1,0
52,31000,4,1500.0,3,0,0,0,0,1,0
48,24000,4,200.0,1,0,0,0,0,1,0
47,81000,4,3600.0,3,0,0,0,0,1,1
41,81000,1,800.0,2,223000,0,0,0,1,0
44,113000,2,3300.0,1,0,0,0,0,1,1
31,92000,2,3300.0,1,0,0,0,0,0,0
50,81000,1,1200.0,1,0,0,0,0,0,0
36,101000,3,1200.0,3,0,0,1,0,0,1
52,78000,3,3000.0,2,0,0,0,0,0,1
62,78000,2,0.0,3,0,0,0,0,1,0
55,35000,1,1500.0,2,118000,0,0,0,0,1
61,9000,2,300.0,3,0,0,0,0,1,0
34,82000,4,2000.0,2,0,0,0,0,1,1
34,41000,1,2500.0,3,0,0,0,0,0,0
59,84000,1,1800.0,3,0,0,0,0,1,0
41,42000,4,2200.0,2,185000,0,1,0,1,0
33,54000,3,2300.0,1,0,0,0,0,0,1
55,84000,2,0.0,3,0,0,0,0,0,0
64,131000,1,3800.0,1,0,0,0,0,0,0
44,85000,2,3800.0,3,0,0,0,0,1,0
32,84000,4,3400.0,1,0,0,0,0,1,0
67,114000,4,2400.0,3,0,0,0,0,1,0
40,61000,3,500.0,3,0,0,0,0,1,0
57,39000,1,2200.0,3,0,0,0,0,1,1
59,21000,2,1000.0,1,120000,0,0,0,1,0
43,111000,4,5400.0,3,0,1,0,0,1,0
58,68000,2,2800.0,1,113000,0,0,0,0,0
50,179000,4,3600.0,2,0,1,0,0,1,0
52,93000,4,4100.0,2,0,1,0,0,0,1
35,85000,2,1800.0,1,0,0,0,0,0,0
40,180000,1,4100.0,1,0,0,0,0,0,0
31,110000,2,1500.0,3,0,0,0,0,1,0
32,65000,1,1200.0,1,268000,0,0,0,1,0
55,159000,1,3900.0,3,0,1,0,0,0,0
43,81000,2,3200.0,1,0,0,0,0,1,0
31,132000,1,3800.0,1,0,0,0,0,1,0
26,44000,1,2000.0,2,0,0,0,0,0,0
58,98000,1,2600.0,1,0,0,0,0,0,0
51,62000,2,1500.0,2,0,0,0,0,1,1
45,91000,1,4700.0,1,0,0,0,0,1,0
56,29000,4,700.0,2,87000,0,0,0,1,0
25,101000,4,2100.0,3,0,0,0,0,0,1
38,65000,3,700.0,2,0,0,0,0,1,0
62,58000,1,2800.0,2,0,0,0,0,0,1
39,32000,2,800.0,3,0,0,0,0,1,0
56,140000,4,500.0,1,292000,1,0,0,0,0
50,44000,1,300.0,1,187000,0,0,0,1,1
52,113000,1,100.0,3,0,0,0,0,0,0
53,38000,1,1300.0,2,0,0,0,0,1,0
25,13000,4,400.0,1,0,0,1,0,0,0
44,62000,2,2500.0,1,0,0,1,0,1,0
42,29000,3,2000.0,3,0,0,0,0,0,0
42,141000,3,4000.0,2,0,1,0,0,0,0
63,132000,1,4400.0,2,0,1,0,0,1,0
57,23000,1,300.0,3,0,0,0,0,1,1
56,11000,2,300.0,1,89000,0,0,0,0,0
60,90000,4,1900.0,2,0,0,0,0,1,0
62,43000,1,1900.0,2,0,0,0,0,1,0
48,59000,4,2600.0,1,0,0,0,0,1,1
37,28000,2,800.0,3,0,0,0,0,0,0
55,28000,2,700.0,2,82000,0,0,0,1,1
42,108000,3,1000.0,1,383000,0,0,0,1,0
39,78000,1,2800.0,3,0,0,0,0,0,0
47,65000,1,2400.0,1,0,0,0,0,1,0
34,25000,4,1000.0,1,0,0,0,0,1,0
48,108000,2,3800.0,3,0,0,0,0,0,1
52,43000,4,200.0,2,0,0,0,0,1,0
53,95000,4,1000.0,2,0,0,0,0,1,1
49,24000,1,300.0,1,0,0,0,0,0,0
47,190000,2,8800.0,1,0,0,0,0,0,0
48,24000,1,900.0,3,0,0,0,0,0,0
38,41000,4,1700.0,1,0,0,0,0,1,0
48,80000,3,1100.0,1,0,0,0,0,0,0
56,63000,3,2000.0,3,0,0,0,0,1,0
65,79000,3,2000.0,3,0,0,0,0,0,0
46,105000,4,3200.0,1,0,1,0,0,0,0
60,153000,3,2000.0,3,0,1,0,0,0,1
50,114000,1,600.0,1,0,0,0,0,0,1
41,120000,1,5200.0,1,0,0,0,0,1,0
41,104000,1,4000.0,3,0,0,0,1,1,1
60,20000,1,1300.0,1,0,0,0,0,1,0
57,41000,1,1400.0,1,0,0,1,0,1,0
48,35000,2,1300.0,1,0,0,0,0,0,0
53,174000,1,2900.0,2,0,1,0,0,1,0
42,164000,1,1300.0,3,0,1,1,1,1,1
45,22000,1,100.0,1,0,0,0,0,0,0
35,132000,1,3800.0,1,82000,0,0,0,0,1
34,32000,4,1100.0,3,0,0,0,0,1,0
67,21000,3,100.0,3,0,0,0,0,0,1
36,49000,2,1670.0,2,0,0,0,0,0,1
37,79000,4,100.0,2,280000,0,0,0,1,0
40,30000,2,800.0,3,86000,0,0,0,0,0
35,118000,2,7800.0,1,358000,0,0,0,0,0
60,11000,4,700.0,3,0,0,0,0,1,0
59,61000,3,2000.0,3,0,0,0,0,1,0
35,43000,4,1200.0,2,0,0,1,0,1,0
27,141000,4,5100.0,3,354000,1,0,0,0,0
29,54000,4,1800.0,3,0,0,0,0,0,0
35,33000,2,300.0,1,0,0,1,0,1,0
38,84000,3,1200.0,3,121000,0,0,0,1,1
62,125000,1,1000.0,3,0,1,0,0,1,0
43,110000,1,3400.0,1,0,0,0,0,0,1
35,14000,4,1000.0,1,0,0,0,1,1,1
41,65000,2,2800.0,1,0,0,0,0,1,1
65,78000,3,2000.0,3,0,0,0,1,1,1
61,18000,3,300.0,3,0,0,0,0,0,0
55,95000,2,4500.0,3,275000,0,0,0,0,0
28,95000,2,1800.0,2,0,0,0,0,0,0
52,191000,1,1700.0,1,0,0,0,0,1,0
34,19000,1,670.0,3,83000,0,0,0,1,0
49,19000,4,600.0,3,0,0,0,0,1,1
42,39000,1,300.0,3,0,0,0,0,1,0
49,93000,1,2400.0,1,0,0,0,0,1,1
49,115000,3,4600.0,3,0,1,0,0,0,0
32,112000,1,2700.0,2,408000,0,1,1,1,1
59,40000,4,400.0,1,0,0,0,0,0,0
43,45000,3,600.0,2,0,0,0,0,0,0
48,133000,1,5000.0,1,0,0,0,0,0,0
31,85000,3,1600.0,1,87000,0,0,0,1,1
30,18000,2,300.0,2,0,0,0,0,1,0
58,54000,4,1300.0,2,0,0,0,0,1,0
41,41000,2,2400.0,2,105000,0,0,0,0,0
38,21000,1,670.0,3,0,0,0,0,1,0
33,152000,1,6000.0,1,0,0,0,0,1,1
51,53000,1,1600.0,2,0,0,0,0,1,0
45,163000,3,5330.0,2,0,1,0,1,0,1
34,84000,4,100.0,2,0,0,0,0,1,0
39,59000,3,900.0,3,199000,0,1,0,1,0
44,33000,3,500.0,2,0,0,0,0,0,0
55,81000,4,4900.0,1,209000,0,0,0,1,0
28,182000,3,7200.0,2,442000,1,0,1,1,1
57,61000,1,2200.0,3,0,0,0,0,0,0
43,88000,4,1100.0,2,0,0,0,0,1,0
46,170000,2,2800.0,1,0,0,0,0,0,0
35,83000,4,700.0,3,315000,0,0,0,1,0
25,44000,4,600.0,2,0,0,0,0,0,1
65,83000,3,2000.0,3,0,0,0,0,1,0
64,21000,1,800.0,2,76000,0,0,0,0,1
39,143000,1,3500.0,1,0,0,0,0,1,1
62,103000,2,2800.0,1,0,0,1,1,1,0
46,135000,3,4100.0,1,213000,1,0,0,1,0
36,162000,1,8600.0,1,153000,0,1,0,1,0
42,73000,4,400.0,1,0,0,1,0,0,0
35,142000,4,800.0,3,0,1,0,0,0,0
63,25000,2,200.0,3,0,0,0,0,1,0
45,115000,2,3300.0,1,85000,0,0,0,1,0
27,88000,3,800.0,1,238000,0,0,0,0,0
29,73000,3,300.0,3,0,0,0,0,0,0
55,94000,1,800.0,3,221000,0,0,0,0,0
32,58000,1,1000.0,1,0,0,0,0,1,0
37,81000,3,900.0,2,0,0,0,0,1,1
25,113000,4,2100.0,3,0,0,0,0,1,0
41,35000,2,1400.0,2,135000,0,0,0,0,0
52,65000,1,0.0,1,0,0,0,0,1,1
31,170000,2,6700.0,1,137000,0,0,0,1,0
40,62000,2,2400.0,2,0,0,0,0,1,1
54,54000,2,2100.0,3,97000,0,0,0,0,0
48,39000,1,1200.0,2,0,0,0,0,0,0
39,28000,1,1400.0,3,118000,0,0,0,1,1
64,95000,2,0.0,3,0,0,0,0,1,1
54,82000,3,3700.0,2,0,1,0,0,1,0
39,21000,1,600.0,3,101000,0,0,0,0,0
55,50000,2,2100.0,3,0,0,0,0,1,0
42,34000,3,2000.0,3,0,0,0,0,0,1
58,19000,4,700.0,3,0,0,0,0,0,0
45,71000,4,1900.0,1,0,0,0,0,1,0
29,113000,2,2000.0,2,84000,0,0,0,1,1
36,9000,4,200.0,3,0,0,0,0,1,0
63,118000,1,2000.0,1,427000,0,0,0,0,0
55,79000,4,4900.0,1,0,0,0,0,0,0
54,72000,3,1400.0,3,0,0,0,0,0,1
61,18000,1,1300.0,1,0,0,0,0,0,0
36,93000,2,2200.0,1,0,0,0,0,1,1
61,62000,1,0.0,2,244000,0,0,0,1,0
39,23000,3,1000.0,2,0,0,0,0,1,1
57,40000,3,1400.0,3,0,0,0,1,1,1
35,34000,4,1700.0,1,87000,0,0,0,1,1
66,114000,1,800.0,3,0,0,0,0,1,1
49,125000,1,2400.0,1,0,0,0,0,0,1
48,41000,1,1400.0,3,0,0,0,0,0,1
61,38000,2,1000.0,3,0,0,0,0,0,0
44,45000,4,0.0,2,0,0,0,0,1,1
23,12000,4,1000.0,1,90000,0,0,0,1,0
31,115000,2,1500.0,3,189000,0,0,0,1,0
39,175000,2,8000.0,1,0,0,0,0,1,0
45,24000,1,900.0,3,0,0,0,0,0,0
39,28000,2,1400.0,2,108000,0,0,0,0,1
64,32000,2,300.0,1,0,0,0,0,1,1
64,63000,2,1700.0,3,184000,0,1,0,1,0
47,32000,1,1000.0,1,0,0,0,0,0,1
34,60000,4,1300.0,1,0,0,1,0,0,0
56,53000,2,1600.0,3,78000,0,0,0,0,0
33,58000,4,1300.0,1,0,0,1,0,0,0
56,42000,4,2500.0,2,0,0,0,0,0,0
57,39000,4,700.0,2,0,0,1,0,1,0
43,72000,1,2800.0,1,271000,0,0,0,1,0
43,80000,3,100.0,1,0,0,0,1,1,1
26,39000,4,600.0,2,0,0,0,0,0,1
64,18000,2,300.0,3,0,0,1,1,1,1
43,30000,1,500.0,3,0,0,0,0,1,0
44,54000,1,2800.0,1,202000,0,0,0,0,0
60,128000,1,900.0,1,0,0,0,0,1,0
37,38000,1,1500.0,2,116000,0,0,0,0,1
56,120000,1,7400.0,1,186000,0,0,0,1,0
54,25000,4,100.0,3,109000,0,0,0,0,0
43,85000,4,1900.0,3,110000,0,0,0,1,1
57,135000,3,4800.0,2,0,1,1,1,1,0
29,14000,4,500.0,3,0,0,0,0,0,1
54,70000,1,1600.0,3,251000,0,0,0,1,1
61,23000,3,400.0,2,0,0,0,0,0,0
29,31000,4,300.0,2,0,0,0,0,1,0
47,132000,1,300.0,1,0,0,0,0,1,0
43,28000,3,500.0,1,0,0,0,0,1,1
46,125000,2,4700.0,3,0,1,0,0,1,0
55,91000,2,2800.0,1,0,0,0,0,1,0
48,191000,2,2800.0,1,231000,0,0,0,0,1
26,88000,2,1800.0,2,0,0,0,0,0,0
63,84000,4,2400.0,3,0,0,0,0,1,1
57,64000,3,2000.0,3,142000,0,0,0,1,0
58,28000,2,500.0,2,146000,0,1,0,1,0
28,149000,1,800.0,1,0,0,0,0,1,0
61,172000,4,4250.0,1,0,1,0,1,1,1
65,42000,1,1900.0,2,0,0,0,0,0,0
33,53000,2,1000.0,2,96000,0,0,0,0,1
63,149000,2,200.0,3,364000,1,0,0,1,0
43,113000,2,1800.0,2,0,0,0,0,0,1
26,79000,2,2500.0,1,0,0,0,0,1,0
57,175000,2,500.0,1,429000,0,0,0,1,1
50,38000,1,1400.0,3,0,0,0,0,1,0
54,120000,4,3000.0,2,431000,1,0,0,1,0
59,52000,4,700.0,1,0,0,1,0,0,0
49,42000,2,700.0,2,0,0,0,0,1,0
54,13000,1,300.0,1,0,0,0,0,0,0
65,141000,2,6900.0,1,0,0,1,0,1,0
34,131000,2,4330.0,1,156000,0,0,0,1,1
31,133000,1,1500.0,3,0,1,0,0,0,0
31,64000,2,2500.0,1,0,0,0,0,1,0
64,49000,2,1500.0,1,0,0,1,0,1,0
52,34000,1,300.0,3,0,0,0,0,1,0
57,91000,1,4300.0,1,81000,0,1,0,0,0
60,195000,1,4700.0,1,0,0,0,0,1,0
45,53000,3,2500.0,2,112000,0,0,0,0,0
39,39000,2,800.0,3,0,0,0,0,0,0
25,20000,4,1000.0,1,0,0,0,0,0,1
29,104000,4,1800.0,3,0,0,0,0,0,1
40,51000,2,1100.0,2,131000,0,0,0,1,0
36,154000,3,6400.0,1,0,1,1,0,0,0
33,38000,1,1330.0,1,115000,0,0,0,0,0
51,12000,2,400.0,1,0,0,0,0,0,1
35,28000,1,600.0,3,0,0,0,0,0,1
54,33000,2,400.0,3,0,0,0,0,1,0
29,31000,4,1500.0,2,0,0,0,0,0,0
32,44000,1,1800.0,2,192000,0,0,0,1,0
37,49000,4,2000.0,3,192000,0,0,0,0,0
55,134000,2,300.0,1,0,0,0,0,0,0
30,182000,4,800.0,3,94000,1,0,0,1,0
49,114000,1,300.0,1,286000,0,0,0,1,0
51,90000,1,2800.0,2,0,0,0,0,1,1
65,105000,4,1700.0,3,0,0,1,0,1,0
32,58000,3,2000.0,1,90000,0,0,0,1,0
29,53000,4,2100.0,3,0,0,0,0,1,0
46,15000,4,600.0,3,0,0,1,0,1,0
64,103000,1,800.0,3,0,0,0,0,1,1
27,58000,4,1800.0,2,154000,0,0,1,1,1
50,83000,1,2670.0,2,0,0,0,1,1,1
33,125000,1,4300.0,3,0,1,0,0,1,0
38,61000,3,900.0,3,0,0,0,0,0,0
38,69000,3,2330.0,2,0,0,0,0,0,0
37,89000,1,1500.0,3,0,0,0,0,1,0
46,70000,4,2900.0,1,0,0,0,0,0,1
31,39000,2,1000.0,2,0,0,0,0,0,0
35,41000,4,1200.0,2,0,0,0,0,1,0
50,148000,2,400.0,1,508000,0,0,0,0,0
45,38000,3,600.0,2,148000,0,0,0,1,0
30,95000,1,3900.0,3,146000,1,0,0,0,1
60,129000,2,6000.0,1,0,0,0,0,0,0
31,84000,4,1800.0,2,0,0,1,0,1,0
60,29000,3,1300.0,2,0,0,0,0,0,0
36,30000,2,800.0,3,0,0,0,0,1,0
64,90000,2,0.0,3,134000,0,0,0,0,0
29,150000,1,800.0,1,0,0,0,0,0,1
58,15000,4,900.0,2,0,0,0,0,0,0
59,13000,4,900.0,2,0,0,0,0,0,0
58,9000,2,200.0,3,0,0,0,0,1,0
35,24000,4,1100.0,3,0,0,0,0,0,0
43,41000,3,2200.0,2,0,0,0,0,1,0
33,25000,4,1000.0,1,0,0,0,0,1,1
54,49000,4,2800.0,2,0,0,1,0,0,0
38,58000,3,900.0,3,128000,0,0,0,0,1
38,141000,2,0.0,1,0,0,0,0,1,1
57,50000,4,2100.0,1,211000,0,0,0,0,0
34,61000,3,2000.0,1,0,0,0,0,0,1
52,65000,1,1200.0,1,0,0,0,0,1,1
50,112000,1,300.0,1,229000,0,0,0,0,0
60,19000,3,300.0,3,0,0,0,0,1,0
26,23000,1,100.0,2,0,0,0,0,0,0
56,60000,1,2200.0,3,0,0,0,0,0,0
39,30000,4,300.0,1,0,0,1,0,0,1
45,144000,4,5400.0,1,210000,1,0,0,1,0
30,118000,4,3000.0,3,0,1,0,0,1,0
37,194000,2,0.0,1,0,0,0,0,0,0
45,109000,3,1100.0,1,0,0,0,0,0,0
48,174000,1,2400.0,1,0,0,0,0,1,0
65,34000,1,1100.0,3,119000,0,0,0,1,1
46,84000,3,700.0,2,0,0,0,0,1,0
40,41000,1,2000.0,2,0,0,0,0,0,1
33,92000,3,1600.0,1,0,0,0,0,0,0
40,19000,1,750.0,3,116000,0,0,0,0,0
60,55000,3,500.0,2,172000,0,0,0,0,0
51,22000,4,500.0,2,0,0,0,0,1,1
41,155000,1,7000.0,1,0,0,0,0,0,0
37,72000,4,2000.0,3,0,0,1,0,0,0
35,81000,1,2700.0,2,0,0,0,0,1,0
35,30000,1,1700.0,1,0,0,1,0,0,1
46,54000,4,2900.0,1,189000,0,0,0,1,1
60,60000,3,2500.0,1,0,0,0,0,1,0
51,68000,1,1500.0,2,0,0,0,0,0,0
31,65000,4,2200.0,2,126000,0,0,0,1,0
30,31000,3,1000.0,2,142000,0,0,0,0,0
32,169000,1,6500.0,3,272000,1,1,1,1,0
53,139000,1,900.0,3,0,1,0,0,0,0
33,29000,1,600.0,3,0,0,0,0,0,0
40,43000,2,1100.0,2,0,0,0,0,0,1
57,80000,2,2800.0,1,0,0,0,0,1,1
51,43000,1,1300.0,2,123000,0,0,0,1,0
30,194000,2,4500.0,1,0,0,0,0,0,1
41,24000,2,800.0,3,0,0,1,0,1,0
54,32000,2,600.0,3,0,0,0,0,1,1
42,153000,3,5600.0,1,416000,1,0,0,0,0
30,30000,1,400.0,3,0,0,0,0,1,1
60,165000,3,5600.0,1,0,1,0,0,0,1
56,64000,3,300.0,2,0,0,0,0,0,1
63,15000,4,600.0,2,83000,0,0,0,0,0
56,70000,3,300.0,2,0,0,0,0,0,0
39,32000,3,2000.0,3,0,0,0,0,1,0
29,128000,2,4100.0,2,209000,1,0,0,1,0
28,84000,1,2900.0,3,102000,0,1,1,0,1
41,62000,2,2200.0,3,0,0,0,0,1,1
28,33000,3,1000.0,2,0,0,0,0,0,1
49,65000,1,0.0,1,0,0,0,0,1,0
30,33000,4,1500.0,2,85000,0,0,0,0,0
63,15000,1,800.0,2,115000,0,0,0,1,0
45,45000,3,1000.0,2,0,0,0,0,1,0
40,132000,2,3900.0,1,0,0,0,0,1,0
28,29000,3,100.0,2,0,0,0,0,1,0
62,65000,1,0.0,2,0,0,0,0,1,0
38,52000,2,2400.0,2,147000,0,0,0,0,0
32,64000,2,100.0,1,0,0,0,0,1,1
58,73000,2,2300.0,3,224000,0,0,0,1,1
33,20000,1,670.0,3,0,0,0,0,0,0
60,44000,2,300.0,1,192000,0,0,0,1,0
34,79000,1,2500.0,1,0,0,0,0,1,0
38,104000,2,1800.0,2,79000,0,0,0,0,0
44,88000,1,4700.0,1,0,0,0,0,0,0
56,51000,3,2000.0,3,0,0,0,0,1,0
37,61000,3,900.0,2,0,0,0,0,0,0
45,23000,2,100.0,3,91000,0,0,1,1,1
44,38000,2,2100.0,3,95000,0,0,0,1,0
37,75000,3,2600.0,2,0,0,1,0,0,0
47,42000,4,100.0,1,0,0,0,0,1,1
51,45000,4,100.0,1,0,0,0,0,1,1
63,59000,3,500.0,2,0,0,0,0,1,0
61,130000,2,2600.0,3,0,1,0,0,0,0
43,9000,2,0.0,3,96000,0,0,0,1,1
41,62000,3,900.0,3,0,0,0,0,0,0
59,202000,1,4700.0,1,553000,0,0,0,0,0
29,162000,1,4300.0,1,0,0,0,0,0,1
32,93000,3,1600.0,1,79000,0,0,0,1,0
64,145000,1,900.0,1,0,0,0,0,0,0
50,99000,1,4600.0,1,368000,1,1,1,0,1
35,148000,1,5800.0,3,0,1,0,0,1,0
34,154000,3,5400.0,2,0,1,0,0,1,0
58,149000,2,6000.0,1,0,0,0,0,1,1
41,69000,1,1500.0,3,78000,0,0,0,1,0
37,30000,2,300.0,1,146000,0,0,0,0,0
35,48000,2,1000.0,2,0,0,0,0,1,0
45,42000,1,300.0,3,0,0,0,0,1,0
53,132000,2,300.0,1,403000,0,0,0,0,0
53,81000,3,1700.0,2,193000,0,0,0,1,0
54,60000,4,3800.0,2,0,0,0,0,1,1
28,45000,4,1700.0,2,95000,0,0,0,0,0
58,70000,1,1400.0,3,0,0,0,0,0,0
47,71000,4,2900.0,1,0,0,0,0,1,0
24,28000,4,1000.0,3,0,0,0,0,0,0
27,83000,2,200.0,1,0,0,0,0,0,1
42,131000,1,3400.0,1,0,0,0,0,0,1
50,82000,1,0.0,1,0,0,0,0,1,1
41,79000,1,4000.0,3,225000,0,0,0,1,0
46,51000,4,1900.0,3,0,0,0,0,0,0
46,111000,2,6300.0,1,0,0,0,0,0,1
51,93000,1,300.0,1,0,0,0,0,1,0
59,73000,4,2300.0,3,0,0,0,0,0,0
58,24000,2,500.0,2,0,0,0,0,1,0
37,64000,3,900.0,2,0,0,0,0,1,0
39,104000,3,1000.0,1,242000,0,0,0,1,0
47,38000,4,1900.0,3,0,0,0,0,1,0
51,191000,1,8100.0,1,0,0,1,0,1,0
64,53000,4,1670.0,3,0,0,0,0,0,1
59,74000,4,2300.0,3,0,0,0,0,0,0
55,21000,4,700.0,3,0,0,1,0,1,0
57,80000,3,1600.0,3,144000,0,0,0,1,1
59,41000,4,2500.0,1,174000,0,0,0,0,0
42,79000,1,3700.0,3,0,0,1,0,0,1
34,141000,3,6900.0,2,260000,1,0,0,1,0
41,32000,3,1000.0,2,0,0,0,0,0,1
43,38000,3,2000.0,3,0,0,0,0,1,0
53,85000,3,1800.0,2,0,0,0,0,1,0
47,93000,2,800.0,3,107000,0,0,0,0,0
49,140000,1,1900.0,3,0,1,0,0,0,1
35,69000,4,2200.0,2,0,0,0,0,0,1
52,32000,2,2000.0,2,0,0,0,0,0,1
53,61000,4,900.0,1,177000,0,0,0,0,0
48,125000,1,2400.0,1,0,0,0,0,1,0
35,30000,4,1000.0,2,0,0,1,0,0,0
52,104000,2,2400.0,2,0,0,0,0,1,1
60,24000,1,100.0,1,0,0,0,0,0,0
33,22000,1,400.0,2,0,0,0,0,0,0
38,59000,2,2400.0,2,0,0,0,0,0,0
29,120000,1,4100.0,2,0,1,1,1,0,1
35,164000,2,0.0,1,500000,0,0,0,0,0
26,60000,4,1600.0,1,0,0,0,1,1,1
48,43000,3,1900.0,2,0,0,0,0,1,0
43,70000,3,2330.0,1,0,0,1,0,0,0
60,51000,2,2800.0,1,0,0,0,0,1,0
27,59000,4,1600.0,1,0,0,0,0,1,0
38,129000,4,300.0,3,75000,1,0,0,1,0
40,22000,2,1400.0,2,0,0,0,0,1,1
38,29000,4,400.0,2,0,0,0,0,1,0
50,18000,1,400.0,3,0,0,0,0,1,0
38,65000,3,500.0,3,0,0,0,0,1,0
34,65000,4,1300.0,1,0,0,0,0,0,1
42,38000,1,200.0,1,0,0,1,0,0,0
60,110000,2,2000.0,1,0,0,0,0,1,0
62,22000,1,1500.0,2,111000,0,0,0,1,0
59,43000,2,300.0,1,0,0,0,0,0,1
49,30000,4,600.0,1,0,0,0,0,0,0
49,134000,2,6300.0,1,0,0,0,0,1,0
36,32000,3,1300.0,1,0,0,0,0,0,0
33,139000,1,4300.0,1,0,0,0,0,0,0
43,45000,2,700.0,1,0,0,0,0,0,0
53,62000,3,3000.0,2,0,0,1,0,0,0
57,51000,4,1700.0,2,103000,0,0,0,1,0
53,93000,1,800.0,3,313000,0,0,0,0,0
60,122000,1,1300.0,1,0,0,0,0,0,0
34,45000,1,1330.0,1,0,0,0,0,0,0
51,179000,1,8100.0,1,0,0,1,0,1,0
36,64000,3,2800.0,1,205000,0,0,0,0,1
63,41000,2,1100.0,1,0,0,0,0,0,0
37,58000,2,600.0,3,0,0,0,0,0,1
57,64000,4,2200.0,1,0,0,0,0,1,0
52,28000,3,1700.0,2,0,0,0,0,0,0
38,21000,1,670.0,3,0,0,0,0,1,0
61,60000,1,2800.0,2,0,0,0,0,1,0
31,78000,2,200.0,1,0,0,0,0,0,1
39,59000,3,500.0,3,0,0,0,0,0,0
38,59000,3,500.0,3,0,0,1,1,1,1
46,83000,4,1400.0,2,0,0,0,0,1,1
48,128000,1,5700.0,1,0,0,1,0,0,0
58,95000,1,2600.0,1,0,0,0,0,1,0
50,160000,4,4300.0,3,410000,1,0,0,0,0
67,78000,4,2400.0,3,0,0,1,0,0,0
36,184000,2,5100.0,2,0,1,0,0,0,0
30,30000,3,1000.0,1,0,0,0,0,1,0
58,51000,2,1600.0,3,123000,0,0,0,1,0
43,35000,1,600.0,3,0,0,0,0,0,0
31,74000,4,4000.0,3,0,0,0,0,0,0
37,43000,4,1200.0,2,0,0,1,0,0,0
49,23000,2,1000.0,2,0,0,0,0,1,1
27,20000,4,400.0,1,99000,0,0,0,1,0
50,112000,1,600.0,1,0,0,0,0,0,0
46,74000,3,700.0,2,0,0,0,0,1,1
49,65000,2,400.0,3,232000,0,0,0,0,1
29,124000,2,200.0,1,0,0,0,0,0,1
55,65000,3,2500.0,1,0,0,0,0,0,0
61,73000,3,2000.0,3,285000,0,0,0,0,0
45,8000,2,100.0,3,0,0,0,0,0,1
33,53000,3,2300.0,1,76000,0,0,0,1,0
63,131000,3,2600.0,3,229000,1,0,0,1,0
32,13000,4,300.0,1,0,0,1,1,1,1
42,60000,1,2400.0,1,98000,0,0,0,1,0
51,45000,1,1600.0,2,82000,0,0,0,1,0
44,39000,2,2100.0,3,119000,0,0,0,0,0
33,78000,4,2000.0,2,0,0,0,0,0,0
39,43000,3,500.0,3,0,0,0,0,1,0
56,31000,2,300.0,1,109000,0,1,1,1,1
28,118000,3,2400.0,2,161000,1,0,0,0,0
43,82000,3,100.0,1,0,0,0,0,1,0
30,112000,3,2500.0,1,0,0,0,0,1,0
34,10000,1,400.0,2,0,0,0,0,1,0
26,18000,2,900.0,3,95000,0,0,0,0,0
58,72000,3,300.0,2,0,0,0,0,1,0
43,72000,4,200.0,3,0,0,0,0,1,0
40,78000,1,5200.0,1,0,0,0,0,1,0
54,78000,3,1800.0,2,0,0,0,0,0,0
44,30000,1,500.0,3,0,0,0,0,1,0
54,45000,3,1400.0,1,0,0,0,0,0,1
39,80000,2,400.0,1,0,0,0,0,0,0
59,174000,1,4700.0,1,0,0,0,0,1,1
53,51000,2,3200.0,3,0,0,0,0,1,0
32,181000,1,6000.0,1,0,0,0,1,1,1
40,78000,4,1400.0,2,194000,0,0,0,1,1
54,79000,3,1600.0,3,0,0,0,0,0,0
27,119000,1,5400.0,1,118000,0,0,0,1,0
63,49000,4,1200.0,2,109000,0,1,1,1,1
26,83000,3,3900.0,2,0,1,0,0,1,0
33,100000,1,2700.0,2,126000,0,0,0,1,0
43,70000,3,2330.0,1,0,0,0,0,1,0
57,52000,3,500.0,2,0,0,0,0,1,0
26,12000,4,1000.0,1,0,0,0,0,1,0
55,82000,4,1300.0,3,219000,0,0,0,0,1
